,STATION,YEAR,MONTH,DATE,PRCP,TMAX,TMIN,LONGITUDE,LATITUDE,ELEVATION,RANGE_HIGH,RANGE_LOW,RANGE_OVERALL,RANGE_MID,SST
2145,GHCND:USC00384111,2014,10,2014-10-31,1.98,88.0,41.0,-79.3808,33.6789,12.2,21.0,26.0,47.0,64.5,25.23999938964844
2146,GHCND:USC00384111,2014,11,2014-11-30,1.46,77.0,19.0,-79.3808,33.6789,12.2,31.0,40.0,58.0,48.0,21.457999420166015
2147,GHCND:USC00384111,2014,12,2014-12-31,4.42,75.0,24.0,-79.3808,33.6789,12.2,31.0,27.0,51.0,49.5,21.02999954223633
2148,GHCND:USC00384111,2015,1,2015-01-31,1.78,75.0,15.0,-79.3808,33.6789,12.2,44.0,36.0,60.0,45.0,21.92799949645996
2149,GHCND:USC00384111,2015,2,2015-02-28,2.0,71.0,13.0,-79.3808,33.6789,12.2,39.0,34.0,58.0,42.0,21.64399948120117
2150,GHCND:USC00384111,2015,3,2015-03-31,1.06,86.0,26.0,-79.3808,33.6789,12.2,42.0,35.0,60.0,56.0,20.623999786376952
2151,GHCND:USC00384111,2015,4,2015-04-30,0.8,88.0,39.0,-79.3808,33.6789,12.2,25.0,27.0,49.0,63.5,20.789999389648436
2152,GHCND:USC00384111,2015,5,2015-05-31,0.63,89.0,45.0,-79.3808,33.6789,12.2,22.0,23.0,44.0,67.0,23.409999084472656
2153,GHCND:USC00384111,2015,6,2015-06-30,1.77,99.0,62.0,-79.3808,33.6789,12.2,24.0,15.0,37.0,80.5,27.159999084472656
2154,GHCND:USC00384111,2015,7,2015-07-31,1.03,100.0,64.0,-79.3808,33.6789,12.2,15.0,12.0,36.0,82.0,27.949999237060545
2155,GHCND:USC00384111,2015,8,2015-08-31,1.98,94.0,63.0,-79.3808,33.6789,12.2,13.0,12.0,31.0,78.5,28.609999465942384
2156,GHCND:USC00384111,2015,9,2015-09-30,1.21,90.0,51.0,-79.3808,33.6789,12.2,19.0,21.0,39.0,70.5,27.9359992980957
2157,GHCND:USC00384111,2015,10,2015-10-31,8.37,84.0,37.0,-79.3808,33.6789,12.2,23.0,34.0,47.0,60.5,24.963999557495118
2158,GHCND:USC00384111,2015,11,2015-11-30,1.77,82.0,29.0,-79.3808,33.6789,12.2,30.0,37.0,53.0,55.5,23.191999435424805
2159,GHCND:USC00384111,2015,12,2015-12-31,1.83,80.0,27.0,-79.3808,33.6789,12.2,29.0,40.0,53.0,53.5,21.75799980163574
2160,GHCND:USC00385200,2011,1,2011-01-31,0.59,70.0,15.0,-81.4151,34.1943,216.7,42.0,39.0,55.0,42.5,19.077999877929688
2161,GHCND:USC00385200,2011,2,2011-02-28,1.53,78.0,24.0,-81.4151,34.1943,216.7,42.0,31.0,54.0,51.0,17.689999389648438
2162,GHCND:USC00385200,2011,3,2011-03-31,1.14,83.0,29.0,-81.4151,34.1943,216.7,41.0,30.0,54.0,56.0,17.817999649047852
2163,GHCND:USC00385200,2011,4,2011-04-30,0.87,85.0,36.0,-81.4151,34.1943,216.7,36.0,32.0,49.0,60.5,19.62599983215332
2164,GHCND:USC00385200,2011,5,2011-05-31,1.02,91.0,38.0,-81.4151,34.1943,216.7,29.0,31.0,53.0,64.5,22.73199920654297
2165,GHCND:USC00385200,2011,6,2011-06-30,0.82,98.0,59.0,-81.4151,34.1943,216.7,13.0,16.0,39.0,78.5,26.79799919128418
2166,GHCND:USC00385200,2011,7,2011-07-31,0.54,101.0,65.0,-81.4151,34.1943,216.7,13.0,12.0,36.0,83.0,27.973999786376954
2167,GHCND:USC00385200,2011,8,2011-08-31,1.76,101.0,64.0,-81.4151,34.1943,216.7,16.0,16.0,37.0,82.5,28.653999710083006
2168,GHCND:USC00385200,2011,9,2011-09-30,1.1,100.0,53.0,-81.4151,34.1943,216.7,38.0,21.0,47.0,76.5,27.911999130249022
2169,GHCND:USC00385200,2011,10,2011-10-31,1.56,86.0,35.0,-81.4151,34.1943,216.7,28.0,27.0,51.0,60.5,24.86399917602539
2170,GHCND:USC00385200,2011,11,2011-11-30,1.05,78.0,28.0,-81.4151,34.1943,216.7,33.0,34.0,50.0,53.0,21.011999130249023
2171,GHCND:USC00385200,2011,12,2011-12-31,0.27,75.0,28.0,-81.4151,34.1943,216.7,25.0,33.0,47.0,51.5,20.283999633789062
2172,GHCND:USC00385200,2012,1,2012-01-31,0.69,71.0,21.0,-81.4151,34.1943,216.7,33.0,33.0,50.0,46.0,18.583999633789062
2173,GHCND:USC00385200,2012,2,2012-02-29,1.2,78.0,19.0,-81.4151,34.1943,216.7,33.0,44.0,59.0,48.5,18.37799949645996
2174,GHCND:USC00385200,2012,3,2012-03-31,0.51,86.0,32.0,-81.4151,34.1943,216.7,31.0,31.0,54.0,59.0,19.731999588012695
2175,GHCND:USC00385200,2012,4,2012-04-30,0.57,90.0,35.0,-81.4151,34.1943,216.7,28.0,32.0,55.0,62.5,20.82999954223633
2176,GHCND:USC00385200,2012,5,2012-05-31,0.74,93.0,52.0,-81.4151,34.1943,216.7,22.0,18.0,41.0,72.5,23.753999710083008
2177,GHCND:USC00385200,2012,6,2012-06-30,1.89,107.0,55.0,-81.4151,34.1943,216.7,34.0,20.0,52.0,81.0,25.6239990234375
2178,GHCND:USC00385200,2012,7,2012-07-31,1.57,106.0,60.0,-81.4151,34.1943,216.7,20.0,17.0,46.0,83.0,28.033999252319337
2179,GHCND:USC00385200,2012,8,2012-08-31,0.94,99.0,62.0,-81.4151,34.1943,216.7,19.0,11.0,37.0,80.5,27.90199966430664
2180,GHCND:USC00385200,2012,9,2012-09-30,1.07,95.0,53.0,-81.4151,34.1943,216.7,19.0,20.0,42.0,74.0,27.31199951171875
2181,GHCND:USC00385200,2012,10,2012-10-31,0.42,85.0,39.0,-81.4151,34.1943,216.7,31.0,27.0,46.0,62.0,25.31999969482422
2182,GHCND:USC00385200,2012,11,2012-11-30,0.3,74.0,31.0,-81.4151,34.1943,216.7,24.0,23.0,43.0,52.5,21.32199935913086
2183,GHCND:USC00385200,2012,12,2012-12-31,1.21,74.0,29.0,-81.4151,34.1943,216.7,27.0,29.0,45.0,51.5,21.97799949645996
2184,GHCND:USC00385200,2013,1,2013-01-31,1.1,77.0,24.0,-81.4151,34.1943,216.7,41.0,37.0,53.0,50.5,21.503999710083008
2185,GHCND:USC00385200,2013,2,2013-02-28,1.34,69.0,23.0,-81.4151,34.1943,216.7,30.0,26.0,46.0,46.0,20.25599937438965
2186,GHCND:USC00385200,2013,3,2013-03-31,1.6,79.0,26.0,-81.4151,34.1943,216.7,34.0,29.0,53.0,52.5,18.98399963378906
2187,GHCND:USC00385200,2013,4,2013-04-30,2.53,85.0,37.0,-81.4151,34.1943,216.7,41.0,30.0,48.0,61.0,18.969999313354492
2188,GHCND:USC00385200,2013,5,2013-05-31,1.87,90.0,45.0,-81.4151,34.1943,216.7,29.0,24.0,45.0,67.5,22.093999481201173
2189,GHCND:USC00385200,2013,6,2013-06-30,1.42,94.0,62.0,-81.4151,34.1943,216.7,17.0,15.0,32.0,78.0,26.04799919128418
2190,GHCND:USC00385200,2013,7,2013-07-31,1.14,92.0,67.0,-81.4151,34.1943,216.7,13.0,8.0,25.0,79.5,27.12799949645996
2191,GHCND:USC00385200,2013,8,2013-08-31,1.76,94.0,57.0,-81.4151,34.1943,216.7,30.0,17.0,37.0,75.5,28.04199981689453
2192,GHCND:USC00385200,2013,9,2013-09-30,1.02,92.0,51.0,-81.4151,34.1943,216.7,19.0,20.0,41.0,71.5,27.415999603271484
2193,GHCND:USC00385200,2013,10,2013-10-31,0.98,88.0,30.0,-81.4151,34.1943,216.7,31.0,39.0,58.0,59.0,24.5299991607666
2194,GHCND:USC00385200,2013,11,2013-11-30,1.35,79.0,22.0,-81.4151,34.1943,216.7,35.0,41.0,57.0,50.5,21.459999084472656
2195,GHCND:USC00385200,2013,12,2013-12-31,1.49,78.0,23.0,-81.4151,34.1943,216.7,37.0,41.0,55.0,50.5,20.7879997253418
2196,GHCND:USC00385200,2014,1,2014-01-31,1.3,69.0,9.0,-81.4151,34.1943,216.7,40.0,36.0,60.0,39.0,19.52199935913086
2197,GHCND:USC00385200,2014,2,2014-02-28,1.27,80.0,24.0,-81.4151,34.1943,216.7,48.0,38.0,56.0,52.0,20.253999328613283
2198,GHCND:USC00385200,2014,3,2014-03-31,1.39,81.0,24.0,-81.4151,34.1943,216.7,44.0,33.0,57.0,52.5,21.221998977661134
2199,GHCND:USC00385200,2014,4,2014-04-30,1.57,85.0,32.0,-81.4151,34.1943,216.7,28.0,37.0,53.0,58.5,20.71799964904785
2200,GHCND:USC00385200,2014,5,2014-05-31,0.88,93.0,46.0,-81.4151,34.1943,216.7,31.0,23.0,47.0,69.5,22.635999298095705
2201,GHCND:USC00385200,2014,6,2014-06-30,1.23,94.0,55.0,-81.4151,34.1943,216.7,15.0,18.0,39.0,74.5,25.979999542236328
2202,GHCND:USC00385200,2014,7,2014-07-31,1.04,96.0,61.0,-81.4151,34.1943,216.7,19.0,16.0,35.0,78.5,28.213999557495118
2203,GHCND:USC00385200,2014,8,2014-08-31,1.28,99.0,59.0,-81.4151,34.1943,216.7,29.0,16.0,40.0,79.0,28.74799919128418
2204,GHCND:USC00385200,2014,9,2014-09-30,1.63,98.0,53.0,-81.4151,34.1943,216.7,34.0,20.0,45.0,75.5,28.36199951171875
2205,GHCND:USC00385200,2014,10,2014-10-31,0.42,87.0,39.0,-81.4151,34.1943,216.7,20.0,30.0,48.0,63.0,25.019999313354493
2206,GHCND:USC00385200,2014,11,2014-11-30,1.48,76.0,21.0,-81.4151,34.1943,216.7,37.0,37.0,55.0,48.5,21.041999435424806
2207,GHCND:USC00385200,2014,12,2014-12-31,2.2,74.0,28.0,-81.4151,34.1943,216.7,32.0,27.0,46.0,51.0,20.57999954223633
2208,GHCND:USC00385200,2015,1,2015-01-31,2.06,68.0,11.0,-81.4151,34.1943,216.7,37.0,38.0,57.0,39.5,21.49199981689453
2209,GHCND:USC00385200,2015,2,2015-02-28,0.99,69.0,10.0,-81.4151,34.1943,216.7,38.0,39.0,59.0,39.5,21.125999450683594
2210,GHCND:USC00385200,2015,3,2015-03-31,0.76,83.0,27.0,-81.4151,34.1943,216.7,35.0,33.0,56.0,55.0,20.157999420166014
2211,GHCND:USC00385200,2015,4,2015-04-30,1.73,88.0,41.0,-81.4151,34.1943,216.7,31.0,25.0,47.0,64.5,20.46199951171875
2212,GHCND:USC00385200,2015,5,2015-05-31,0.67,90.0,46.0,-81.4151,34.1943,216.7,21.0,24.0,44.0,68.0,23.21599922180176
2213,GHCND:USC00385200,2015,6,2015-06-30,1.6,101.0,62.0,-81.4151,34.1943,216.7,23.0,14.0,39.0,81.5,27.011999130249023
2214,GHCND:USC00385200,2015,7,2015-07-31,2.04,102.0,68.0,-81.4151,34.1943,216.7,24.0,8.0,34.0,85.0,27.777999496459962
2215,GHCND:USC00385200,2015,8,2015-08-31,2.59,99.0,62.0,-81.4151,34.1943,216.7,22.0,14.0,37.0,80.5,28.48799934387207
2216,GHCND:USC00385200,2015,9,2015-09-30,1.94,94.0,50.0,-81.4151,34.1943,216.7,27.0,24.0,44.0,72.0,27.87799949645996
2217,GHCND:USC00385200,2015,10,2015-10-31,7.35,83.0,36.0,-81.4151,34.1943,216.7,22.0,29.0,47.0,59.5,24.76399955749512
2218,GHCND:USC00385200,2015,11,2015-11-30,1.99,74.0,28.0,-81.4151,34.1943,216.7,24.0,39.0,46.0,51.0,22.817999649047852
2219,GHCND:USC00385200,2015,12,2015-12-31,2.29,77.0,27.0,-81.4151,34.1943,216.7,27.0,39.0,50.0,52.0,21.147999572753907
2220,GHCND:USC00385278,2011,1,2011-01-31,1.3,69.0,13.0,-83.2675,34.7975,502.9,39.0,36.0,56.0,41.0,18.897999572753907
2221,GHCND:USC00385278,2011,2,2011-02-28,1.56,74.0,21.0,-83.2675,34.7975,502.9,35.0,31.0,53.0,47.5,17.36999931335449
2222,GHCND:USC00385278,2011,3,2011-03-31,3.39,84.0,29.0,-83.2675,34.7975,502.9,39.0,29.0,55.0,56.5,17.597999572753906
2223,GHCND:USC00385278,2011,4,2011-04-30,2.42,85.0,31.0,-83.2675,34.7975,502.9,30.0,32.0,54.0,58.0,19.529999923706054
2224,GHCND:USC00385278,2011,5,2011-05-31,1.36,87.0,34.0,-83.2675,34.7975,502.9,25.0,31.0,53.0,60.5,22.759999465942382
2225,GHCND:USC00385278,2011,6,2011-06-30,2.04,93.0,57.0,-83.2675,34.7975,502.9,16.0,13.0,36.0,75.0,26.841999435424803
2226,GHCND:USC00385278,2011,7,2011-07-31,0.55,93.0,63.0,-83.2675,34.7975,502.9,25.0,9.0,30.0,78.0,27.95999984741211
2227,GHCND:USC00385278,2011,8,2011-08-31,0.19,96.0,59.0,-83.2675,34.7975,502.9,14.0,13.0,37.0,77.5,28.64399948120117
2228,GHCND:USC00385278,2011,9,2011-09-30,1.75,94.0,50.0,-83.2675,34.7975,502.9,34.0,17.0,44.0,72.0,27.957999420166015
2229,GHCND:USC00385278,2011,10,2011-10-31,0.64,82.0,30.0,-83.2675,34.7975,502.9,33.0,28.0,52.0,56.0,24.877999114990235
2230,GHCND:USC00385278,2011,11,2011-11-30,2.38,71.0,26.0,-83.2675,34.7975,502.9,33.0,34.0,45.0,48.5,21.073999404907227
2231,GHCND:USC00385278,2011,12,2011-12-31,1.55,66.0,26.0,-83.2675,34.7975,502.9,21.0,29.0,40.0,46.0,20.18599967956543
2232,GHCND:USC00385278,2012,1,2012-01-31,1.23,67.0,16.0,-83.2675,34.7975,502.9,34.0,34.0,51.0,41.5,18.333999633789062
2233,GHCND:USC00385278,2012,2,2012-02-29,0.57,72.0,15.0,-83.2675,34.7975,502.9,31.0,35.0,57.0,43.5,18.069999313354494
2234,GHCND:USC00385278,2012,3,2012-03-31,2.58,81.0,35.0,-83.2675,34.7975,502.9,27.0,26.0,46.0,58.0,19.481999588012695
2235,GHCND:USC00385278,2012,4,2012-04-30,1.25,78.0,30.0,-83.2675,34.7975,502.9,21.0,26.0,48.0,54.0,20.765999603271485
2236,GHCND:USC00385278,2012,5,2012-05-31,1.89,85.0,43.0,-83.2675,34.7975,502.9,24.0,24.0,42.0,64.0,23.69199981689453
2237,GHCND:USC00385278,2012,6,2012-06-30,0.8,85.0,47.0,-83.2678,34.7975,502.9,20.0,18.0,38.0,66.0,25.58999900817871
2238,GHCND:USC00385278,2012,7,2012-07-31,1.48,92.0,63.0,-83.2678,34.7975,502.9,19.0,9.0,29.0,77.5,28.00599937438965
2239,GHCND:USC00385278,2012,8,2012-08-31,1.83,91.0,58.0,-83.2678,34.7975,502.9,20.0,11.0,33.0,74.5,27.83599967956543
2240,GHCND:USC00385278,2012,9,2012-09-30,0.92,86.0,44.0,-83.2678,34.7975,502.9,18.0,24.0,42.0,65.0,27.295999145507814
2241,GHCND:USC00385278,2012,10,2012-10-31,2.99,78.0,37.0,-83.2678,34.7975,502.9,35.0,22.0,41.0,57.5,25.341999435424803
2242,GHCND:USC00385278,2012,11,2012-11-30,0.2,75.0,26.0,-83.2678,34.7975,502.9,31.0,17.0,49.0,50.5,21.26399955749512
2243,GHCND:USC00385278,2012,12,2012-12-31,2.56,70.0,26.0,-83.2678,34.7975,502.9,31.0,25.0,44.0,48.0,21.905999374389648
2244,GHCND:USC00385278,2013,1,2013-01-31,2.48,69.0,22.0,-83.2678,34.7975,502.9,29.0,34.0,47.0,45.5,21.497999572753905
2245,GHCND:USC00385278,2013,2,2013-02-28,1.69,64.0,20.0,-83.2678,34.7975,502.9,24.0,22.0,44.0,42.0,20.073999404907227
2246,GHCND:USC00385278,2013,3,2013-03-31,1.8,76.0,21.0,-83.2678,34.7975,502.9,40.0,28.0,55.0,48.5,18.67799949645996
2247,GHCND:USC00385278,2013,4,2013-04-30,2.12,82.0,34.0,-83.2678,34.7975,502.9,42.0,25.0,48.0,58.0,18.793999099731444
2248,GHCND:USC00385278,2013,5,2013-05-31,3.21,86.0,38.0,-83.2678,34.7975,502.9,35.0,25.0,48.0,62.0,22.031999588012695
2249,GHCND:USC00385278,2013,6,2013-06-30,1.95,88.0,43.0,-83.2678,34.7975,502.9,16.0,25.0,45.0,65.5,26.059999084472658
2250,GHCND:USC00385278,2013,7,2013-07-31,2.47,88.0,56.0,-83.2678,34.7975,502.9,15.0,11.0,32.0,72.0,27.04799919128418
2251,GHCND:USC00385278,2013,8,2013-08-31,2.47,88.0,56.0,-83.2678,34.7975,502.9,23.0,12.0,32.0,72.0,28.05399971008301
2252,GHCND:USC00385278,2013,9,2013-09-30,1.51,86.0,50.0,-83.2678,34.7975,502.9,25.0,15.0,36.0,68.0,27.45999946594238
2253,GHCND:USC00385278,2013,10,2013-10-31,1.7,81.0,28.0,-83.2678,34.7975,502.9,27.0,32.0,53.0,54.5,24.561999130249024
2254,GHCND:USC00385278,2013,11,2013-11-30,1.1,75.0,22.0,-83.2678,34.7975,502.9,26.0,33.0,53.0,48.5,21.37199935913086
2255,GHCND:USC00385278,2013,12,2013-12-31,1.34,68.0,17.0,-83.2678,34.7975,502.9,30.0,40.0,51.0,42.5,20.48599967956543
2256,GHCND:USC00385278,2014,1,2014-01-31,1.7,62.0,2.0,-83.2678,34.7975,502.9,34.0,39.0,60.0,32.0,19.439999389648438
2257,GHCND:USC00385278,2014,2,2014-02-28,0.88,70.0,20.0,-83.2678,34.7975,502.9,38.0,25.0,50.0,45.0,20.31399917602539
2258,GHCND:USC00385278,2014,3,2014-03-31,1.79,76.0,24.0,-83.2678,34.7975,502.9,39.0,21.0,52.0,50.0,21.00599899291992
2259,GHCND:USC00385278,2014,4,2014-04-30,0.86,80.0,27.0,-83.2678,34.7975,502.9,28.0,34.0,53.0,53.5,20.415999603271484
2260,GHCND:USC00385278,2014,5,2014-05-31,3.22,87.0,37.0,-83.2678,34.7975,502.9,30.0,26.0,50.0,62.0,22.54799919128418
2261,GHCND:USC00385278,2014,6,2014-06-30,0.57,89.0,56.0,-83.2678,34.7975,502.9,13.0,10.0,33.0,72.5,26.01399955749512
2262,GHCND:USC00385278,2014,7,2014-07-31,2.75,88.0,55.0,-83.2678,34.7975,502.9,24.0,13.0,33.0,71.5,28.275999450683592
2263,GHCND:USC00385278,2014,8,2014-08-31,1.62,89.0,57.0,-83.2678,34.7975,502.9,19.0,11.0,32.0,73.0,28.817999267578124
2264,GHCND:USC00385278,2014,9,2014-09-30,1.12,87.0,48.0,-83.2678,34.7975,502.9,24.0,19.0,39.0,67.5,28.347999572753906
2265,GHCND:USC00385278,2014,10,2014-10-31,3.16,81.0,31.0,-83.2678,34.7975,502.9,21.0,30.0,50.0,56.0,25.039999389648436
2266,GHCND:USC00385278,2014,11,2014-11-30,0.23,74.0,24.0,-83.2678,34.7975,502.9,29.0,23.0,50.0,49.0,21.067999267578124
2267,GHCND:USC00385278,2014,12,2014-12-31,2.08,70.0,25.0,-83.2678,34.7975,502.9,29.0,23.0,45.0,47.5,20.563999557495116
2268,GHCND:USC00385278,2015,1,2015-01-31,2.51,65.0,5.0,-83.2678,34.7975,502.9,36.0,40.0,60.0,35.0,21.43599967956543
2269,GHCND:USC00385278,2015,2,2015-02-28,1.41,69.0,5.0,-83.2678,34.7975,502.9,46.0,34.0,64.0,37.0,20.99599952697754
2270,GHCND:USC00385278,2015,3,2015-03-31,0.78,82.0,26.0,-83.2678,34.7975,502.9,38.0,31.0,56.0,54.0,20.001999282836913
2271,GHCND:USC00385278,2015,4,2015-04-30,2.0,83.0,32.0,-83.2678,34.7975,502.9,25.0,29.0,51.0,57.5,20.357999420166017
2272,GHCND:USC00385278,2015,5,2015-05-31,0.19,84.0,41.0,-83.2678,34.7975,502.9,17.0,23.0,43.0,62.5,23.135999298095705
2273,GHCND:USC00385278,2015,6,2015-06-30,0.59,91.0,55.0,-83.2678,34.7975,502.9,18.0,16.0,36.0,73.0,26.855998992919922
2274,GHCND:USC00385278,2015,7,2015-07-31,1.6,82.0,61.0,-83.2678,34.7975,502.9,6.0,4.0,21.0,71.5,27.64799919128418
2275,GHCND:USC00385278,2015,8,2015-08-31,1.43,87.0,58.0,-83.2678,34.7975,502.9,15.0,10.0,29.0,72.5,28.47199935913086
2276,GHCND:USC00385278,2015,9,2015-09-30,1.25,87.0,45.0,-83.2678,34.7975,502.9,24.0,22.0,42.0,66.0,27.941999435424805
2277,GHCND:USC00385278,2015,10,2015-10-31,2.51,80.0,33.0,-83.2678,34.7975,502.9,24.0,28.0,47.0,56.5,24.81999969482422
2278,GHCND:USC00385278,2015,11,2015-11-30,3.25,74.0,24.0,-83.2678,34.7975,502.9,23.0,36.0,50.0,49.0,22.701999282836915
2279,GHCND:USC00385278,2015,12,2015-12-31,3.27,74.0,27.0,-83.2678,34.7975,502.9,24.0,30.0,47.0,50.5,20.91199951171875
2280,GHCND:USC00386153,2011,1,2011-01-31,0.77,66.0,16.0,-78.8219,33.7544,11.9,35.0,28.0,50.0,41.0,19.643999099731445
2281,GHCND:USC00386153,2011,2,2011-02-28,1.85,75.0,29.0,-78.8219,33.7544,11.9,32.0,27.0,46.0,52.0,18.779999923706054
2282,GHCND:USC00386153,2011,3,2011-03-31,0.75,85.0,1.0,-78.8219,33.7544,11.9,37.0,58.0,84.0,43.0,18.913999557495117
2283,GHCND:USC00386153,2011,4,2011-04-30,0.21,87.0,38.0,-78.8219,33.7544,11.9,27.0,32.0,49.0,62.5,20.493999099731447
2284,GHCND:USC00386153,2011,5,2011-05-31,2.22,91.0,46.0,-78.8219,33.7544,11.9,20.0,27.0,45.0,68.5,23.24799919128418
2285,GHCND:USC00386153,2011,6,2011-06-30,0.33,97.0,66.0,-78.8219,33.7544,11.9,15.0,10.0,31.0,81.5,26.937998580932618
2286,GHCND:USC00386153,2011,7,2011-07-31,1.1,93.0,66.0,-78.8219,33.7544,11.9,17.0,14.0,27.0,79.5,28.07799949645996
2287,GHCND:USC00386153,2011,8,2011-08-31,2.2,96.0,65.0,-78.8219,33.7544,11.9,17.0,13.0,31.0,80.5,28.737999725341798
2288,GHCND:USC00386153,2011,9,2011-09-30,1.9,88.0,58.0,-78.8219,33.7544,11.9,21.0,17.0,30.0,73.0,27.711999130249023
2289,GHCND:USC00386153,2011,10,2011-10-31,1.4,86.0,34.0,-78.8219,33.7544,11.9,28.0,28.0,52.0,60.0,25.041999435424806
2290,GHCND:USC00386153,2011,11,2011-11-30,1.47,76.0,31.0,-78.8219,33.7544,11.9,16.0,33.0,45.0,53.5,21.44399948120117
2291,GHCND:USC00386153,2011,12,2011-12-31,0.2,75.0,31.0,-78.8219,33.7544,11.9,27.0,29.0,44.0,53.0,21.107999420166017
2292,GHCND:USC00386153,2012,1,2012-01-31,0.5,71.0,20.0,-78.8219,33.7544,11.9,28.0,29.0,51.0,45.5,19.85399971008301
2293,GHCND:USC00386153,2012,2,2012-02-29,0.95,72.0,23.0,-78.8219,33.7544,11.9,25.0,32.0,49.0,47.5,19.777999496459962
2294,GHCND:USC00386153,2012,3,2012-03-31,2.5,79.0,30.0,-78.8219,33.7544,11.9,22.0,28.0,49.0,54.5,20.951999282836915
2295,GHCND:USC00386153,2012,4,2012-04-30,0.6,88.0,37.0,-78.8219,33.7544,11.9,29.0,30.0,51.0,62.5,21.51799964904785
2296,GHCND:USC00386153,2012,5,2012-05-31,1.68,90.0,53.0,-78.8219,33.7544,11.9,20.0,21.0,37.0,71.5,24.19199981689453
2297,GHCND:USC00386153,2012,6,2012-06-30,0.32,93.0,56.0,-78.8219,33.7544,11.9,23.0,16.0,37.0,74.5,25.85799903869629
2298,GHCND:USC00386153,2012,7,2012-07-31,2.29,98.0,70.0,-78.8219,33.7544,11.9,18.0,9.0,28.0,84.0,28.109999465942384
2299,GHCND:USC00386153,2012,8,2012-08-31,1.6,90.0,63.0,-78.8219,33.7544,11.9,16.0,13.0,27.0,76.5,28.049999618530272
2300,GHCND:USC00386153,2012,9,2012-09-30,0.09,92.0,55.0,-78.8219,33.7544,11.9,15.0,21.0,37.0,73.5,27.36199951171875
2301,GHCND:USC00386153,2012,10,2012-10-31,0.55,84.0,44.0,-78.8219,33.7544,11.9,19.0,23.0,40.0,64.0,25.429999542236327
2302,GHCND:USC00386153,2012,11,2012-11-30,1.0,75.0,28.0,-78.8219,33.7544,11.9,24.0,28.0,47.0,51.5,21.78799934387207
2303,GHCND:USC00386153,2012,12,2012-12-31,1.11,76.0,26.0,-78.8219,33.7544,11.9,28.0,28.0,50.0,51.0,22.30399932861328
2304,GHCND:USC00386153,2013,1,2013-01-31,0.3,76.0,24.0,-78.8219,33.7544,11.9,31.0,36.0,52.0,50.0,21.50999984741211
2305,GHCND:USC00386153,2013,2,2013-02-28,1.2,67.0,25.0,-78.8219,33.7544,11.9,23.0,22.0,42.0,46.0,20.96799964904785
2306,GHCND:USC00386153,2013,3,2013-03-31,0.5,77.0,27.0,-78.8219,33.7544,11.9,27.0,31.0,50.0,52.0,20.275999450683592
2307,GHCND:USC00386153,2013,4,2013-04-30,1.78,76.0,40.0,-78.8219,33.7544,11.9,18.0,25.0,36.0,58.0,20.133999252319335
2308,GHCND:USC00386153,2013,5,2013-05-31,0.75,82.0,50.0,-78.8219,33.7544,11.9,17.0,18.0,32.0,66.0,22.769999313354493
2309,GHCND:USC00386153,2013,6,2013-06-30,2.2,93.0,66.0,-78.8219,33.7544,11.9,17.0,10.0,27.0,79.5,26.229999542236328
2310,GHCND:USC00386153,2013,7,2013-07-31,2.25,90.0,69.0,-78.8219,33.7544,11.9,14.0,8.0,21.0,79.5,27.35399932861328
2311,GHCND:USC00386153,2013,8,2013-08-31,0.83,94.0,61.0,-78.8219,33.7544,11.9,26.0,17.0,33.0,77.5,27.969999694824217
2312,GHCND:USC00386153,2013,9,2013-09-30,0.28,89.0,56.0,-78.8219,33.7544,11.9,18.0,21.0,33.0,72.5,27.317999649047852
2313,GHCND:USC00386153,2013,10,2013-10-31,0.9,83.0,30.0,-78.8219,33.7544,11.9,24.0,35.0,53.0,56.5,24.773999404907226
2314,GHCND:USC00386153,2013,11,2013-11-30,2.0,78.0,21.0,-78.8219,33.7544,11.9,33.0,39.0,57.0,49.5,22.283999252319337
2315,GHCND:USC00386153,2013,12,2013-12-31,0.5,74.0,25.0,-78.8219,33.7544,11.9,31.0,38.0,49.0,49.5,22.105999755859376
2316,GHCND:USC00386153,2014,1,2014-01-31,0.09,68.0,15.0,-78.8219,33.7544,11.9,40.0,42.0,53.0,41.5,20.455999755859374
2317,GHCND:USC00386153,2014,2,2014-02-28,1.6,69.0,24.0,-78.8219,33.7544,11.9,35.0,28.0,45.0,46.5,20.381999588012697
2318,GHCND:USC00386153,2014,3,2014-03-31,1.45,73.0,28.0,-78.8219,33.7544,11.9,35.0,29.0,45.0,50.5,21.80399932861328
2319,GHCND:USC00386153,2014,4,2014-04-30,1.8,81.0,38.0,-78.8219,33.7544,11.9,20.0,30.0,43.0,59.5,22.049999618530272
2320,GHCND:USC00386153,2014,5,2014-05-31,0.97,93.0,51.0,-78.8219,33.7544,11.9,25.0,20.0,42.0,72.0,23.605999374389647
2321,GHCND:USC00386153,2014,6,2014-06-30,0.98,90.0,56.0,-78.8219,33.7544,11.9,12.0,19.0,34.0,73.0,26.30399971008301
2322,GHCND:USC00386153,2014,7,2014-07-31,1.7,94.0,66.0,-78.8219,33.7544,11.9,17.0,14.0,28.0,80.0,28.10199966430664
2323,GHCND:USC00386153,2014,8,2014-08-31,1.05,93.0,62.0,-78.8219,33.7544,11.9,17.0,14.0,31.0,77.5,28.445999145507812
2324,GHCND:USC00386153,2014,9,2014-09-30,1.8,89.0,53.0,-78.8219,33.7544,11.9,21.0,23.0,36.0,71.0,28.249999618530275
