,Unnamed: 0,STATION,YEAR,MONTH,DATE,PRCP,TMAX,TMIN,LONGITUDE,LATITUDE,ELEVATION,RANGE_HIGH,RANGE_LOW,RANGE_OVERALL,RANGE_MID,SST
2069,2069,GHCND:USC00383470,2013,6,2013-06-30,0.5260187882757901,97.0,62.0,-79.3227,33.3169,9.1,15.0,13.0,35.0,79.5,26.10399932861328
2070,2070,GHCND:USC00383470,2013,7,2013-07-31,-0.26567469531379495,93.0,70.0,-79.3227,33.3169,9.1,9.0,5.0,23.0,81.5,27.25999946594239
2071,2071,GHCND:USC00383470,2013,8,2013-08-31,-0.2005226281664645,97.0,63.0,-79.3227,33.3169,9.1,27.0,15.0,34.0,80.0,28.131999588012697
2072,2072,GHCND:USC00383470,2013,9,2013-09-30,-0.8791875348164516,94.0,53.0,-79.3227,33.3169,9.1,23.0,23.0,41.0,73.5,27.46399955749512
2073,2073,GHCND:USC00383470,2013,10,2013-10-31,-0.7727451201459578,87.0,35.0,-79.3227,33.3169,9.1,25.0,35.0,52.0,61.0,24.733999252319336
2074,2074,GHCND:USC00383470,2013,11,2013-11-30,0.5602834567936397,83.0,28.0,-79.3227,33.3169,9.1,37.0,34.0,55.0,55.5,21.94399909973145
2075,2075,GHCND:USC00383470,2013,12,2013-12-31,-0.8684261956831976,82.0,27.0,-79.3227,33.3169,9.1,36.0,40.0,55.0,54.5,21.48199958801269
2076,2076,GHCND:USC00383470,2014,1,2014-01-31,-0.746732712093613,74.0,13.0,-79.3227,33.3169,9.1,46.0,42.0,61.0,43.5,20.02199935913086
2077,2077,GHCND:USC00383470,2014,2,2014-02-28,0.7181152207590566,81.0,30.0,-79.3227,33.3169,9.1,48.0,26.0,51.0,55.5,20.619999313354487
2078,2078,GHCND:USC00383470,2014,3,2014-03-31,0.42678012740904414,81.0,29.0,-79.3227,33.3169,9.1,43.0,23.0,52.0,55.0,21.75599899291992
2079,2079,GHCND:USC00383470,2014,4,2014-04-30,1.3703377127385497,87.0,39.0,-79.3227,33.3169,9.1,28.0,34.0,48.0,63.0,21.25599975585937
2080,2080,GHCND:USC00383470,2014,5,2014-05-31,-0.19269086420104653,94.0,51.0,-79.3227,33.3169,9.1,30.0,18.0,43.0,72.5,22.901999282836915
2081,2081,GHCND:USC00383470,2014,6,2014-06-30,-0.45398121172421035,96.0,57.0,-79.3227,33.3169,9.1,17.0,19.0,39.0,76.5,25.969999694824214
2082,2082,GHCND:USC00383470,2014,7,2014-07-31,1.414325304686205,96.0,65.0,-79.3227,33.3169,9.1,17.0,13.0,31.0,80.5,28.149999618530273
2083,2083,GHCND:USC00383470,2014,8,2014-08-31,-0.3305226281664644,98.0,63.0,-79.3227,33.3169,9.1,19.0,14.0,35.0,80.5,28.725999069213863
2084,2084,GHCND:USC00383470,2014,9,2014-09-30,0.5908124651835482,94.0,58.0,-79.3227,33.3169,9.1,27.0,16.0,36.0,76.0,28.46399955749512
2085,2085,GHCND:USC00383470,2014,10,2014-10-31,-1.1427451201459586,89.0,43.0,-79.3227,33.3169,9.1,20.0,28.0,46.0,66.0,25.239999389648442
2086,2086,GHCND:USC00383470,2014,11,2014-11-30,-0.06971654320636067,79.0,23.0,-79.3227,33.3169,9.1,32.0,40.0,56.0,51.0,21.45799942016601
2087,2087,GHCND:USC00383470,2014,12,2014-12-31,0.2015738043168025,77.0,26.0,-79.3227,33.3169,9.1,29.0,27.0,51.0,51.5,21.02999954223633
2088,2088,GHCND:USC00383470,2015,1,2015-01-31,0.8332672879063869,77.0,17.0,-79.3227,33.3169,9.1,44.0,37.0,60.0,47.0,21.92799949645996
2089,2089,GHCND:USC00383470,2015,2,2015-02-28,0.7681152207590562,73.0,16.0,-79.3227,33.3169,9.1,40.0,34.0,57.0,44.5,21.64399948120117
2090,2090,GHCND:USC00383470,2015,3,2015-03-31,0.06678012740904404,86.0,28.0,-79.3227,33.3169,9.1,41.0,35.0,58.0,57.0,20.623999786376952
2091,2091,GHCND:USC00383470,2015,4,2015-04-30,0.44033771273854994,87.0,44.0,-79.3227,33.3169,9.1,21.0,24.0,43.0,65.5,20.789999389648443
2092,2092,GHCND:USC00383470,2015,5,2015-05-31,-0.11269086420104735,92.0,48.0,-79.3227,33.3169,9.1,22.0,23.0,44.0,70.0,23.409999084472656
2093,2093,GHCND:USC00383470,2015,6,2015-06-30,0.5860187882757895,101.0,64.0,-79.3227,33.3169,9.1,23.0,16.0,37.0,82.5,27.159999084472656
2094,2094,GHCND:USC00383470,2015,7,2015-07-31,-1.1456746953137955,101.0,69.0,-79.3227,33.3169,9.1,14.0,9.0,32.0,85.0,27.949999237060545
2095,2095,GHCND:USC00383470,2015,8,2015-08-31,4.449477371833535,97.0,66.0,-79.3227,33.3169,9.1,16.0,11.0,31.0,81.5,28.609999465942387
2096,2096,GHCND:USC00383470,2015,9,2015-09-30,0.6908124651835479,92.0,56.0,-79.3227,33.3169,9.1,16.0,19.0,36.0,74.0,27.935999298095698
2097,2097,GHCND:USC00383470,2015,10,2015-10-31,4.917254879854042,87.0,42.0,-79.3227,33.3169,9.1,24.0,31.0,45.0,64.5,24.96399955749512
2098,2098,GHCND:USC00383470,2015,11,2015-11-30,-0.13971654320636073,87.0,31.0,-79.3227,33.3169,9.1,31.0,37.0,56.0,59.0,23.191999435424805
2099,2099,GHCND:USC00383470,2015,12,2015-12-31,-0.45842619568319853,81.0,29.0,-79.3227,33.3169,9.1,30.0,42.0,52.0,55.0,21.757999801635737
2100,2100,GHCND:USC00384111,2011,1,2011-01-31,-0.8067327120936127,73.0,17.0,-79.3808,33.6789,12.2,41.0,39.0,56.0,45.0,19.617999649047853
2101,2101,GHCND:USC00384111,2011,2,2011-02-28,0.6481152207590564,80.0,26.0,-79.3808,33.6789,12.2,35.0,35.0,54.0,53.0,18.39599952697754
2102,2102,GHCND:USC00384111,2011,3,2011-03-31,-0.4232198725909563,,,-79.3808,33.6789,12.2,,,,,18.425999450683594
2103,2103,GHCND:USC00384111,2011,4,2011-04-30,-0.83966228726145,,,-79.3808,33.6789,12.2,,,,,20.003999710083008
2104,2104,GHCND:USC00384111,2011,5,2011-05-31,-0.5026908642010475,,,-79.3808,33.6789,12.2,,,,,22.88799934387207
2105,2105,GHCND:USC00384111,2011,6,2011-06-30,-1.1839812117242106,,,-79.3808,33.6789,12.2,,,,,26.767998886108398
2106,2106,GHCND:USC00384111,2011,7,2011-07-31,0.11432530468620472,,,-79.3808,33.6789,12.2,,,,,28.013999557495122
2107,2107,GHCND:USC00384111,2011,8,2011-08-31,1.1594773718335354,,,-79.3808,33.6789,12.2,,,,,28.73199958801269
2108,2108,GHCND:USC00384111,2011,9,2011-09-30,-0.9191875348164517,,,-79.3808,33.6789,12.2,,,,,27.96799926757813
2109,2109,GHCND:USC00384111,2011,10,2011-10-31,-0.9727451201459578,,,-79.3808,33.6789,12.2,,,,,25.09999923706055
2110,2110,GHCND:USC00384111,2011,11,2011-11-30,1.2202834567936391,,,-79.3808,33.6789,12.2,,,,,21.3299991607666
2111,2111,GHCND:USC00384111,2011,12,2011-12-31,-1.2284261956831974,80.0,28.0,-79.3808,33.6789,12.2,30.0,35.0,52.0,54.0,20.733999633789058
2112,2112,GHCND:USC00384111,2012,1,2012-01-31,-1.0267327120936127,77.0,17.0,-79.3808,33.6789,12.2,37.0,40.0,60.0,47.0,19.179999542236327
2113,2113,GHCND:USC00384111,2012,2,2012-02-29,-0.16188477924094324,81.0,19.0,-79.3808,33.6789,12.2,34.0,44.0,62.0,50.0,19.013999557495122
2114,2114,GHCND:USC00384111,2012,3,2012-03-31,1.5167801274090438,88.0,30.0,-79.3808,33.6789,12.2,29.0,33.0,58.0,59.0,20.293999862670894
2115,2115,GHCND:USC00384111,2012,4,2012-04-30,-0.8896622872614497,88.0,34.0,-79.3808,33.6789,12.2,28.0,32.0,54.0,61.0,21.133999633789067
2116,2116,GHCND:USC00384111,2012,5,2012-05-31,1.9773091357989523,93.0,50.0,-79.3808,33.6789,12.2,22.0,21.0,43.0,71.5,23.96399955749512
2117,2117,GHCND:USC00384111,2012,6,2012-06-30,0.7260187882757894,101.0,56.0,-79.3808,33.6789,12.2,30.0,15.0,45.0,78.5,25.753998947143554
2118,2118,GHCND:USC00384111,2012,7,2012-07-31,-0.6456746953137951,105.0,69.0,-79.3808,33.6789,12.2,22.0,10.0,36.0,87.0,28.09599952697754
2119,2119,GHCND:USC00384111,2012,8,2012-08-31,0.43947737183353563,92.0,63.0,-79.3808,33.6789,12.2,16.0,11.0,29.0,77.5,28.04199981689453
2120,2120,GHCND:USC00384111,2012,9,2012-09-30,-0.7991875348164519,94.0,51.0,-79.3808,33.6789,12.2,19.0,24.0,43.0,72.5,27.47199935913086
2121,2121,GHCND:USC00384111,2012,10,2012-10-31,-1.022745120145958,89.0,37.0,-79.3808,33.6789,12.2,31.0,36.0,52.0,63.0,25.52799987792969
2122,2122,GHCND:USC00384111,2012,11,2012-11-30,-0.9897165432063609,81.0,26.0,-79.3808,33.6789,12.2,30.0,28.0,55.0,53.5,21.70799942016601
2123,2123,GHCND:USC00384111,2012,12,2012-12-31,-0.2784261956831975,76.0,25.0,-79.3808,33.6789,12.2,27.0,35.0,51.0,50.5,22.39799919128418
2124,2124,GHCND:USC00384111,2013,1,2013-01-31,-0.9467327120936125,80.0,25.0,-79.3808,33.6789,12.2,44.0,34.0,55.0,52.5,21.823999786376948
2125,2125,GHCND:USC00384111,2013,2,2013-02-28,-0.021884779240943564,73.0,22.0,-79.3808,33.6789,12.2,30.0,33.0,51.0,47.5,20.77999954223633
2126,2126,GHCND:USC00384111,2013,3,2013-03-31,0.5667801274090438,80.0,26.0,-79.3808,33.6789,12.2,31.0,24.0,54.0,53.0,19.71199951171875
2127,2127,GHCND:USC00384111,2013,4,2013-04-30,-0.20966228726144975,85.0,37.0,-79.3808,33.6789,12.2,31.0,27.0,48.0,61.0,19.557999038696288
2128,2128,GHCND:USC00384111,2013,5,2013-05-31,0.28730913579895256,89.0,46.0,-79.3808,33.6789,12.2,25.0,22.0,43.0,67.5,22.405999374389648
2129,2129,GHCND:USC00384111,2013,6,2013-06-30,-0.0339812117242102,94.0,61.0,-79.3808,33.6789,12.2,13.0,12.0,33.0,77.5,26.10399932861328
2130,2130,GHCND:USC00384111,2013,7,2013-07-31,-0.7556746953137949,92.0,68.0,-79.3808,33.6789,12.2,13.0,6.0,24.0,80.0,27.25999946594239
2131,2131,GHCND:USC00384111,2013,8,2013-08-31,-0.6405226281664644,96.0,61.0,-79.3808,33.6789,12.2,25.0,15.0,35.0,78.5,28.131999588012697
2132,2132,GHCND:USC00384111,2013,9,2013-09-30,-0.9191875348164517,92.0,51.0,-79.3808,33.6789,12.2,18.0,24.0,41.0,71.5,27.46399955749512
2133,2133,GHCND:USC00384111,2013,10,2013-10-31,0.6972548798540421,88.0,33.0,-79.3808,33.6789,12.2,27.0,33.0,55.0,60.5,24.733999252319336
2134,2134,GHCND:USC00384111,2013,11,2013-11-30,0.5802834567936397,82.0,23.0,-79.3808,33.6789,12.2,37.0,38.0,59.0,52.5,21.94399909973145
2135,2135,GHCND:USC00384111,2013,12,2013-12-31,-0.2584261956831977,81.0,25.0,-79.3808,33.6789,12.2,38.0,41.0,56.0,53.0,21.48199958801269
2136,2136,GHCND:USC00384111,2014,1,2014-01-31,-0.706732712093613,74.0,13.0,-79.3808,33.6789,12.2,46.0,47.0,61.0,43.5,20.02199935913086
2137,2137,GHCND:USC00384111,2014,2,2014-02-28,-0.8418847792409434,81.0,29.0,-79.3808,33.6789,12.2,49.0,30.0,52.0,55.0,20.619999313354487
2138,2138,GHCND:USC00384111,2014,3,2014-03-31,0.2567801274090442,80.0,26.0,-79.3808,33.6789,12.2,43.0,28.0,54.0,53.0,21.75599899291992
2139,2139,GHCND:USC00384111,2014,4,2014-04-30,0.6203377127385497,87.0,35.0,-79.3808,33.6789,12.2,30.0,39.0,52.0,61.0,21.25599975585937
2140,2140,GHCND:USC00384111,2014,5,2014-05-31,-0.12269086420104647,93.0,48.0,-79.3808,33.6789,12.2,28.0,21.0,45.0,70.5,22.901999282836915
2141,2141,GHCND:USC00384111,2014,6,2014-06-30,-0.6439812117242103,97.0,54.0,-79.3808,33.6789,12.2,18.0,20.0,43.0,75.5,25.969999694824214
2142,2142,GHCND:USC00384111,2014,7,2014-07-31,-0.6956746953137949,92.0,65.0,-79.3808,33.6789,12.2,12.0,12.0,27.0,78.5,28.149999618530273
2143,2143,GHCND:USC00384111,2014,8,2014-08-31,0.21947737183353544,96.0,59.0,-79.3808,33.6789,12.2,21.0,14.0,37.0,77.5,28.725999069213863
2144,2144,GHCND:USC00384111,2014,9,2014-09-30,0.47081246518354813,92.0,57.0,-79.3808,33.6789,12.2,28.0,14.0,35.0,74.5,28.46399955749512
2145,2145,GHCND:USC00384111,2014,10,2014-10-31,0.2772548798540413,88.0,41.0,-79.3808,33.6789,12.2,21.0,26.0,47.0,64.5,25.239999389648442
2146,2146,GHCND:USC00384111,2014,11,2014-11-30,-0.0997165432063607,77.0,19.0,-79.3808,33.6789,12.2,31.0,40.0,58.0,48.0,21.45799942016601
2147,2147,GHCND:USC00384111,2014,12,2014-12-31,3.001573804316802,75.0,24.0,-79.3808,33.6789,12.2,31.0,27.0,51.0,49.5,21.02999954223633
2148,2148,GHCND:USC00384111,2015,1,2015-01-31,0.46326728790638705,75.0,15.0,-79.3808,33.6789,12.2,44.0,36.0,60.0,45.0,21.92799949645996
2149,2149,GHCND:USC00384111,2015,2,2015-02-28,0.7181152207590564,71.0,13.0,-79.3808,33.6789,12.2,39.0,34.0,58.0,42.0,21.64399948120117
2150,2150,GHCND:USC00384111,2015,3,2015-03-31,-0.2632198725909558,86.0,26.0,-79.3808,33.6789,12.2,42.0,35.0,60.0,56.0,20.623999786376952
2151,2151,GHCND:USC00384111,2015,4,2015-04-30,-0.6296622872614501,88.0,39.0,-79.3808,33.6789,12.2,25.0,27.0,49.0,63.5,20.789999389648443
2152,2152,GHCND:USC00384111,2015,5,2015-05-31,-0.9426908642010473,89.0,45.0,-79.3808,33.6789,12.2,22.0,23.0,44.0,67.0,23.409999084472656
2153,2153,GHCND:USC00384111,2015,6,2015-06-30,0.056018788275789655,99.0,62.0,-79.3808,33.6789,12.2,24.0,15.0,37.0,80.5,27.159999084472656
2154,2154,GHCND:USC00384111,2015,7,2015-07-31,-0.7856746953137954,100.0,64.0,-79.3808,33.6789,12.2,15.0,12.0,36.0,82.0,27.949999237060545
2155,2155,GHCND:USC00384111,2015,8,2015-08-31,0.12947737183353536,94.0,63.0,-79.3808,33.6789,12.2,13.0,12.0,31.0,78.5,28.609999465942387
2156,2156,GHCND:USC00384111,2015,9,2015-09-30,-0.5991875348164521,90.0,51.0,-79.3808,33.6789,12.2,19.0,21.0,39.0,70.5,27.935999298095698
2157,2157,GHCND:USC00384111,2015,10,2015-10-31,6.667254879854042,84.0,37.0,-79.3808,33.6789,12.2,23.0,34.0,47.0,60.5,24.96399955749512
2158,2158,GHCND:USC00384111,2015,11,2015-11-30,0.21028345679363936,82.0,29.0,-79.3808,33.6789,12.2,30.0,37.0,53.0,55.5,23.191999435424805
2159,2159,GHCND:USC00384111,2015,12,2015-12-31,0.4115738043168016,80.0,27.0,-79.3808,33.6789,12.2,29.0,40.0,53.0,53.5,21.757999801635737
2160,2160,GHCND:USC00385200,2011,1,2011-01-31,-0.7267327120936128,70.0,15.0,-81.4151,34.1943,216.7,42.0,39.0,55.0,42.5,19.077999877929688
2161,2161,GHCND:USC00385200,2011,2,2011-02-28,0.24811522075905645,78.0,24.0,-81.4151,34.1943,216.7,42.0,31.0,54.0,51.0,17.689999389648438
2162,2162,GHCND:USC00385200,2011,3,2011-03-31,-0.1832198725909564,83.0,29.0,-81.4151,34.1943,216.7,41.0,30.0,54.0,56.0,17.817999649047852
2163,2163,GHCND:USC00385200,2011,4,2011-04-30,-0.55966228726145,85.0,36.0,-81.4151,34.1943,216.7,36.0,32.0,49.0,60.5,19.62599983215332
2164,2164,GHCND:USC00385200,2011,5,2011-05-31,-0.5526908642010475,91.0,38.0,-81.4151,34.1943,216.7,29.0,31.0,53.0,64.5,22.73199920654297
2165,2165,GHCND:USC00385200,2011,6,2011-06-30,-0.8939812117242106,98.0,59.0,-81.4151,34.1943,216.7,13.0,16.0,39.0,78.5,26.79799919128418
2166,2166,GHCND:USC00385200,2011,7,2011-07-31,-1.2756746953137952,101.0,65.0,-81.4151,34.1943,216.7,13.0,12.0,36.0,83.0,27.973999786376954
2167,2167,GHCND:USC00385200,2011,8,2011-08-31,-0.09052262816646439,101.0,64.0,-81.4151,34.1943,216.7,16.0,16.0,37.0,82.5,28.653999710083013
2168,2168,GHCND:USC00385200,2011,9,2011-09-30,-0.7091875348164516,100.0,53.0,-81.4151,34.1943,216.7,38.0,21.0,47.0,76.5,27.911999130249022
2169,2169,GHCND:USC00385200,2011,10,2011-10-31,-0.14274512014595775,86.0,35.0,-81.4151,34.1943,216.7,28.0,27.0,51.0,60.5,24.86399917602539
2170,2170,GHCND:USC00385200,2011,11,2011-11-30,-0.5097165432063606,78.0,28.0,-81.4151,34.1943,216.7,33.0,34.0,50.0,53.0,21.011999130249023
2171,2171,GHCND:USC00385200,2011,12,2011-12-31,-1.1484261956831974,75.0,28.0,-81.4151,34.1943,216.7,25.0,33.0,47.0,51.5,20.28399963378907
2172,2172,GHCND:USC00385200,2012,1,2012-01-31,-0.6267327120936128,71.0,21.0,-81.4151,34.1943,216.7,33.0,33.0,50.0,46.0,18.583999633789066
2173,2173,GHCND:USC00385200,2012,2,2012-02-29,-0.0818847792409434,78.0,19.0,-81.4151,34.1943,216.7,33.0,44.0,59.0,48.5,18.37799949645996
2174,2174,GHCND:USC00385200,2012,3,2012-03-31,-0.8132198725909561,86.0,32.0,-81.4151,34.1943,216.7,31.0,31.0,54.0,59.0,19.73199958801269
2175,2175,GHCND:USC00385200,2012,4,2012-04-30,-0.8596622872614498,90.0,35.0,-81.4151,34.1943,216.7,28.0,32.0,55.0,62.5,20.82999954223633
2176,2176,GHCND:USC00385200,2012,5,2012-05-31,-0.8326908642010475,93.0,52.0,-81.4151,34.1943,216.7,22.0,18.0,41.0,72.5,23.75399971008301
2177,2177,GHCND:USC00385200,2012,6,2012-06-30,0.17601878827578932,107.0,55.0,-81.4151,34.1943,216.7,34.0,20.0,52.0,81.0,25.6239990234375
2178,2178,GHCND:USC00385200,2012,7,2012-07-31,-0.24567469531379493,106.0,60.0,-81.4151,34.1943,216.7,20.0,17.0,46.0,83.0,28.033999252319337
2179,2179,GHCND:USC00385200,2012,8,2012-08-31,-0.9105226281664645,99.0,62.0,-81.4151,34.1943,216.7,19.0,11.0,37.0,80.5,27.90199966430664
2180,2180,GHCND:USC00385200,2012,9,2012-09-30,-0.7391875348164518,95.0,53.0,-81.4151,34.1943,216.7,19.0,20.0,42.0,74.0,27.31199951171875
2181,2181,GHCND:USC00385200,2012,10,2012-10-31,-1.2827451201459583,85.0,39.0,-81.4151,34.1943,216.7,31.0,27.0,46.0,62.0,25.31999969482422
2182,2182,GHCND:USC00385200,2012,11,2012-11-30,-1.2597165432063608,74.0,31.0,-81.4151,34.1943,216.7,24.0,23.0,43.0,52.5,21.32199935913086
2183,2183,GHCND:USC00385200,2012,12,2012-12-31,-0.20842619568319742,74.0,29.0,-81.4151,34.1943,216.7,27.0,29.0,45.0,51.5,21.97799949645996
2184,2184,GHCND:USC00385200,2013,1,2013-01-31,-0.21673271209361245,77.0,24.0,-81.4151,34.1943,216.7,41.0,37.0,53.0,50.5,21.503999710083008
2185,2185,GHCND:USC00385200,2013,2,2013-02-28,0.05811522075905651,69.0,23.0,-81.4151,34.1943,216.7,30.0,26.0,46.0,46.0,20.25599937438965
2186,2186,GHCND:USC00385200,2013,3,2013-03-31,0.276780127409044,79.0,26.0,-81.4151,34.1943,216.7,34.0,29.0,53.0,52.5,18.983999633789058
2187,2187,GHCND:USC00385200,2013,4,2013-04-30,1.10033771273855,85.0,37.0,-81.4151,34.1943,216.7,41.0,30.0,48.0,61.0,18.96999931335449
2188,2188,GHCND:USC00385200,2013,5,2013-05-31,0.2973091357989526,90.0,45.0,-81.4151,34.1943,216.7,29.0,24.0,45.0,67.5,22.093999481201173
2189,2189,GHCND:USC00385200,2013,6,2013-06-30,-0.2939812117242102,94.0,62.0,-81.4151,34.1943,216.7,17.0,15.0,32.0,78.0,26.04799919128418
2190,2190,GHCND:USC00385200,2013,7,2013-07-31,-0.6756746953137951,92.0,67.0,-81.4151,34.1943,216.7,13.0,8.0,25.0,79.5,27.12799949645996
2191,2191,GHCND:USC00385200,2013,8,2013-08-31,-0.09052262816646439,94.0,57.0,-81.4151,34.1943,216.7,30.0,17.0,37.0,75.5,28.04199981689453
2192,2192,GHCND:USC00385200,2013,9,2013-09-30,-0.7891875348164517,92.0,51.0,-81.4151,34.1943,216.7,19.0,20.0,41.0,71.5,27.415999603271484
2193,2193,GHCND:USC00385200,2013,10,2013-10-31,-0.7227451201459578,88.0,30.0,-81.4151,34.1943,216.7,31.0,39.0,58.0,59.0,24.5299991607666
2194,2194,GHCND:USC00385200,2013,11,2013-11-30,-0.20971654320636035,79.0,22.0,-81.4151,34.1943,216.7,35.0,41.0,57.0,50.5,21.459999084472656
2195,2195,GHCND:USC00385200,2013,12,2013-12-31,0.07157380431680238,78.0,23.0,-81.4151,34.1943,216.7,37.0,41.0,55.0,50.5,20.787999725341802
2196,2196,GHCND:USC00385200,2014,1,2014-01-31,-0.016732712093612934,69.0,9.0,-81.4151,34.1943,216.7,40.0,36.0,60.0,39.0,19.52199935913086
2197,2197,GHCND:USC00385200,2014,2,2014-02-28,-0.011884779240943333,80.0,24.0,-81.4151,34.1943,216.7,48.0,38.0,56.0,52.0,20.253999328613286
2198,2198,GHCND:USC00385200,2014,3,2014-03-31,0.06678012740904404,81.0,24.0,-81.4151,34.1943,216.7,44.0,33.0,57.0,52.5,21.221998977661134
2199,2199,GHCND:USC00385200,2014,4,2014-04-30,0.1403377127385499,85.0,32.0,-81.4151,34.1943,216.7,28.0,37.0,53.0,58.5,20.71799964904785
2200,2200,GHCND:USC00385200,2014,5,2014-05-31,-0.6926908642010464,93.0,46.0,-81.4151,34.1943,216.7,31.0,23.0,47.0,69.5,22.635999298095705
2201,2201,GHCND:USC00385200,2014,6,2014-06-30,-0.4839812117242104,94.0,55.0,-81.4151,34.1943,216.7,15.0,18.0,39.0,74.5,25.979999542236328
2202,2202,GHCND:USC00385200,2014,7,2014-07-31,-0.775674695313795,96.0,61.0,-81.4151,34.1943,216.7,19.0,16.0,35.0,78.5,28.21399955749512
2203,2203,GHCND:USC00385200,2014,8,2014-08-31,-0.5705226281664644,99.0,59.0,-81.4151,34.1943,216.7,29.0,16.0,40.0,79.0,28.74799919128418
2204,2204,GHCND:USC00385200,2014,9,2014-09-30,-0.17918753481645178,98.0,53.0,-81.4151,34.1943,216.7,34.0,20.0,45.0,75.5,28.36199951171875
2205,2205,GHCND:USC00385200,2014,10,2014-10-31,-1.2827451201459588,87.0,39.0,-81.4151,34.1943,216.7,20.0,30.0,48.0,63.0,25.019999313354486
2206,2206,GHCND:USC00385200,2014,11,2014-11-30,-0.07971654320636068,76.0,21.0,-81.4151,34.1943,216.7,37.0,37.0,55.0,48.5,21.04199943542481
2207,2207,GHCND:USC00385200,2014,12,2014-12-31,0.7815738043168026,74.0,28.0,-81.4151,34.1943,216.7,32.0,27.0,46.0,51.0,20.57999954223633
2208,2208,GHCND:USC00385200,2015,1,2015-01-31,0.7432672879063871,68.0,11.0,-81.4151,34.1943,216.7,37.0,38.0,57.0,39.5,21.49199981689453
2209,2209,GHCND:USC00385200,2015,2,2015-02-28,-0.2918847792409436,69.0,10.0,-81.4151,34.1943,216.7,38.0,39.0,59.0,39.5,21.125999450683594
2210,2210,GHCND:USC00385200,2015,3,2015-03-31,-0.5632198725909559,83.0,27.0,-81.4151,34.1943,216.7,35.0,33.0,56.0,55.0,20.15799942016601
2211,2211,GHCND:USC00385200,2015,4,2015-04-30,0.3003377127385498,88.0,41.0,-81.4151,34.1943,216.7,31.0,25.0,47.0,64.5,20.46199951171875
2212,2212,GHCND:USC00385200,2015,5,2015-05-31,-0.9026908642010473,90.0,46.0,-81.4151,34.1943,216.7,21.0,24.0,44.0,68.0,23.215999221801763
2213,2213,GHCND:USC00385200,2015,6,2015-06-30,-0.11398121172421027,101.0,62.0,-81.4151,34.1943,216.7,23.0,14.0,39.0,81.5,27.011999130249023
2214,2214,GHCND:USC00385200,2015,7,2015-07-31,0.2243253046862046,102.0,68.0,-81.4151,34.1943,216.7,24.0,8.0,34.0,85.0,27.777999496459962
2215,2215,GHCND:USC00385200,2015,8,2015-08-31,0.7394773718335352,99.0,62.0,-81.4151,34.1943,216.7,22.0,14.0,37.0,80.5,28.48799934387207
2216,2216,GHCND:USC00385200,2015,9,2015-09-30,0.13081246518354783,94.0,50.0,-81.4151,34.1943,216.7,27.0,24.0,44.0,72.0,27.87799949645996
2217,2217,GHCND:USC00385200,2015,10,2015-10-31,5.647254879854042,83.0,36.0,-81.4151,34.1943,216.7,22.0,29.0,47.0,59.5,24.763999557495122
2218,2218,GHCND:USC00385200,2015,11,2015-11-30,0.43028345679363933,74.0,28.0,-81.4151,34.1943,216.7,24.0,39.0,46.0,51.0,22.817999649047852
2219,2219,GHCND:USC00385200,2015,12,2015-12-31,0.8715738043168015,77.0,27.0,-81.4151,34.1943,216.7,27.0,39.0,50.0,52.0,21.147999572753907
2220,2220,GHCND:USC00385278,2011,1,2011-01-31,-0.01673271209361271,69.0,13.0,-83.2675,34.7975,502.9,39.0,36.0,56.0,41.0,18.897999572753907
2221,2221,GHCND:USC00385278,2011,2,2011-02-28,0.2781152207590565,74.0,21.0,-83.2675,34.7975,502.9,35.0,31.0,53.0,47.5,17.36999931335449
2222,2222,GHCND:USC00385278,2011,3,2011-03-31,2.066780127409044,84.0,29.0,-83.2675,34.7975,502.9,39.0,29.0,55.0,56.5,17.597999572753906
2223,2223,GHCND:USC00385278,2011,4,2011-04-30,0.99033771273855,85.0,31.0,-83.2675,34.7975,502.9,30.0,32.0,54.0,58.0,19.52999992370605
2224,2224,GHCND:USC00385278,2011,5,2011-05-31,-0.21269086420104744,87.0,34.0,-83.2675,34.7975,502.9,25.0,31.0,53.0,60.5,22.75999946594239
2225,2225,GHCND:USC00385278,2011,6,2011-06-30,0.32601878827578945,93.0,57.0,-83.2675,34.7975,502.9,16.0,13.0,36.0,75.0,26.841999435424803
2226,2226,GHCND:USC00385278,2011,7,2011-07-31,-1.2656746953137952,93.0,63.0,-83.2675,34.7975,502.9,25.0,9.0,30.0,78.0,27.95999984741211
2227,2227,GHCND:USC00385278,2011,8,2011-08-31,-1.6605226281664645,96.0,59.0,-83.2675,34.7975,502.9,14.0,13.0,37.0,77.5,28.64399948120117
2228,2228,GHCND:USC00385278,2011,9,2011-09-30,-0.05918753481645167,94.0,50.0,-83.2675,34.7975,502.9,34.0,17.0,44.0,72.0,27.95799942016601
2229,2229,GHCND:USC00385278,2011,10,2011-10-31,-1.0627451201459577,82.0,30.0,-83.2675,34.7975,502.9,33.0,28.0,52.0,56.0,24.877999114990235
2230,2230,GHCND:USC00385278,2011,11,2011-11-30,0.8202834567936392,71.0,26.0,-83.2675,34.7975,502.9,33.0,34.0,45.0,48.5,21.073999404907227
2231,2231,GHCND:USC00385278,2011,12,2011-12-31,0.13157380431680266,66.0,26.0,-83.2675,34.7975,502.9,21.0,29.0,40.0,46.0,20.18599967956543
2232,2232,GHCND:USC00385278,2012,1,2012-01-31,-0.08673271209361277,67.0,16.0,-83.2675,34.7975,502.9,34.0,34.0,51.0,41.5,18.333999633789066
